phase,k,t,I,soc_true,soc_model,V_true,V_model,R0_true,R0_model,R1_true,R1_model,C1_true,C1_model
2,226,227.0,1.0000,0.5081,0.5081,3.3234,3.3204,0.028583,0.031712,0.012120,0.012174,936.73,931.72
2,227,228.0,1.0000,0.5080,0.5080,3.3235,3.3204,0.028585,0.031703,0.012121,0.012175,936.69,931.69
2,228,229.0,1.0000,0.5079,0.5079,3.3235,3.3204,0.028586,0.031695,0.012122,0.012175,936.65,931.67
2,229,230.0,1.0000,0.5078,0.5078,3.3234,3.3204,0.028587,0.031686,0.012123,0.012176,936.61,931.65
2,230,231.0,1.0000,0.5077,0.5077,3.3234,3.3204,0.028588,0.031677,0.012124,0.012177,936.57,931.62
2,231,232.0,1.0000,0.5076,0.5076,3.3234,3.3204,0.028589,0.031668,0.012125,0.012178,936.53,931.60
2,232,233.0,1.0000,0.5074,0.5074,3.3234,3.3204,0.028591,0.031659,0.012126,0.012179,936.49,931.57
2,233,234.0,1.0000,0.5073,0.5073,3.3234,3.3203,0.028592,0.031650,0.012127,0.012179,936.45,931.55
2,234,235.0,1.0000,0.5072,0.5072,3.3233,3.3203,0.028593,0.031641,0.012128,0.012180,936.41,931.53
2,235,236.0,1.0000,0.5071,0.5071,3.3233,3.3203,0.028594,0.031632,0.012129,0.012181,936.37,931.50
2,236,237.0,1.0000,0.5070,0.5070,3.3232,3.3203,0.028595,0.031623,0.012130,0.012182,936.33,931.48
2,237,238.0,1.0000,0.5069,0.5069,3.3232,3.3202,0.028596,0.031614,0.012131,0.012182,936.29,931.46
2,238,239.0,1.0000,0.5068,0.5068,3.3231,3.3202,0.028598,0.031605,0.012132,0.012183,936.25,931.43
2,239,240.0,1.0000,0.5067,0.5067,3.3231,3.3201,0.028599,0.031596,0.012133,0.012184,936.21,931.41
2,240,241.0,1.0000,0.5066,0.5066,3.3230,3.3201,0.028600,0.031587,0.012134,0.012185,936.17,931.39
2,241,242.0,1.0000,0.5064,0.5064,3.3230,3.3201,0.028601,0.031578,0.012135,0.012186,936.13,931.36
2,242,243.0,1.0000,0.5063,0.5063,3.3229,3.3200,0.028602,0.031569,0.012136,0.012186,936.09,931.34
2,243,244.0,1.0000,0.5062,0.5062,3.3229,3.3200,0.028604,0.031560,0.012137,0.012187,936.05,931.31
2,244,245.0,1.0000,0.5061,0.5061,3.3228,3.3199,0.028605,0.031551,0.012137,0.012188,936.01,931.29
2,245,246.0,1.0000,0.5060,0.5060,3.3227,3.3198,0.028606,0.031543,0.012138,0.012189,935.97,931.27
2,246,247.0,1.0000,0.5059,0.5059,3.3227,3.3198,0.028607,0.031534,0.012139,0.012189,935.93,931.24
2,247,248.0,1.0000,0.5058,0.5058,3.3226,3.3197,0.028608,0.031525,0.012140,0.012190,935.89,931.22
2,248,249.0,1.0000,0.5057,0.5057,3.3225,3.3197,0.028609,0.031516,0.012141,0.012191,935.85,931.20
2,249,250.0,1.0000,0.5056,0.5056,3.3225,3.3196,0.028611,0.031507,0.012142,0.012192,935.81,931.17
2,250,251.0,1.0000,0.5054,0.5054,3.3224,3.3196,0.028612,0.031498,0.012143,0.012193,935.77,931.15
2,251,252.0,1.0000,0.5053,0.5053,3.3223,3.3195,0.028613,0.031489,0.012144,0.012193,935.73,931.13
2,252,253.0,1.0000,0.5052,0.5052,3.3222,3.3194,0.028614,0.031480,0.012145,0.012194,935.69,931.10
2,253,254.0,1.0000,0.5051,0.5051,3.3222,3.3194,0.028615,0.031471,0.012146,0.012195,935.65,931.08
2,254,255.0,1.0000,0.5050,0.5050,3.3221,3.3193,0.028617,0.031462,0.012147,0.012196,935.61,931.05
2,255,256.0,1.0000,0.5049,0.5049,3.3220,3.3192,0.028618,0.031453,0.012148,0.012196,935.57,931.03
2,256,257.0,1.0000,0.5048,0.5048,3.3219,3.3192,0.028619,0.031444,0.012149,0.012197,935.53,931.01
2,257,258.0,1.0000,0.5047,0.5047,3.3219,3.3191,0.028620,0.031435,0.012150,0.012198,935.49,930.98
2,258,259.0,1.0000,0.5046,0.5046,3.3218,3.3190,0.028621,0.031426,0.012151,0.012199,935.45,930.96
2,259,260.0,1.0000,0.5044,0.5044,3.3217,3.3190,0.028622,0.031417,0.012152,0.012200,935.41,930.94
2,260,261.0,1.0000,0.5043,0.5043,3.3216,3.3189,0.028624,0.031408,0.012153,0.012200,935.37,930.91
2,261,262.0,1.0000,0.5042,0.5042,3.3216,3.3188,0.028625,0.031400,0.012154,0.012201,935.33,930.89
2,262,263.0,1.0000,0.5041,0.5041,3.3215,3.3188,0.028626,0.031391,0.012155,0.012202,935.29,930.87
2,263,264.0,1.0000,0.5040,0.5040,3.3214,3.3187,0.028627,0.031382,0.012156,0.012203,935.25,930.84
2,264,265.0,1.0000,0.5039,0.5039,3.3213,3.3186,0.028628,0.031373,0.012157,0.012203,935.21,930.82
2,265,266.0,1.0000,0.5038,0.5038,3.3212,3.3186,0.028630,0.031364,0.012158,0.012204,935.17,930.79
2,266,267.0,1.0000,0.5037,0.5037,3.3212,3.3185,0.028631,0.031355,0.012159,0.012205,935.13,930.77
2,267,268.0,1.0000,0.5036,0.5036,3.3211,3.3184,0.028632,0.031346,0.012159,0.012206,935.09,930.75
2,268,269.0,1.0000,0.5034,0.5034,3.3210,3.3184,0.028633,0.031337,0.012160,0.012207,935.05,930.72
2,269,270.0,1.0000,0.5033,0.5033,3.3209,3.3183,0.028634,0.031328,0.012161,0.012207,935.01,930.70
2,270,271.0,1.0000,0.5032,0.5032,3.3209,3.3182,0.028636,0.031319,0.012162,0.012208,934.97,930.68
2,271,272.0,1.0000,0.5031,0.5031,3.3208,3.3181,0.028637,0.031310,0.012163,0.012209,934.93,930.65
2,272,273.0,1.0000,0.5030,0.5030,3.3207,3.3181,0.028638,0.031301,0.012164,0.012210,934.89,930.63
2,273,274.0,1.0000,0.5029,0.5029,3.3206,3.3180,0.028639,0.031292,0.012165,0.012210,934.85,930.60
2,274,275.0,1.0000,0.5028,0.5028,3.3205,3.3179,0.028640,0.031283,0.012166,0.012211,934.81,930.58
2,275,276.0,1.0000,0.5027,0.5027,3.3205,3.3179,0.028641,0.031275,0.012167,0.012212,934.77,930.56
2,276,277.0,1.0000,0.5026,0.5026,3.3204,3.3178,0.028643,0.031266,0.012168,0.012213,934.73,930.53
2,277,278.0,1.0000,0.5024,0.5024,3.3203,3.3177,0.028644,0.031257,0.012169,0.012214,934.69,930.51
2,278,279.0,1.0000,0.5023,0.5023,3.3202,3.3177,0.028645,0.031248,0.012170,0.012214,934.65,930.49
2,279,280.0,1.0000,0.5022,0.5022,3.3201,3.3176,0.028646,0.031239,0.012171,0.012215,934.61,930.46
2,280,281.0,1.0000,0.5021,0.5021,3.3200,3.3175,0.028647,0.031230,0.012172,0.012216,934.57,930.44
2,281,282.0,1.0000,0.5020,0.5020,3.3200,3.3174,0.028649,0.031221,0.012173,0.012217,934.53,930.42
2,282,283.0,1.0000,0.5019,0.5019,3.3199,3.3174,0.028650,0.031212,0.012174,0.012218,934.49,930.39
2,283,284.0,1.0000,0.5018,0.5018,3.3198,3.3173,0.028651,0.031203,0.012175,0.012218,934.45,930.37
2,284,285.0,1.0000,0.5017,0.5017,3.3197,3.3172,0.028652,0.031194,0.012176,0.012219,934.41,930.34
2,285,286.0,1.0000,0.5016,0.5016,3.3196,3.3172,0.028653,0.031185,0.012177,0.012220,934.37,930.32
2,286,287.0,1.0000,0.5014,0.5014,3.3196,3.3171,0.028654,0.031176,0.012178,0.012221,934.33,930.30
2,287,288.0,1.0000,0.5013,0.5013,3.3195,3.3170,0.028656,0.031167,0.012179,0.012221,934.29,930.27
2,288,289.0,1.0000,0.5012,0.5012,3.3194,3.3169,0.028657,0.031158,0.012180,0.012222,934.25,930.25
2,289,290.0,1.0000,0.5011,0.5011,3.3193,3.3169,0.028658,0.031150,0.012181,0.012223,934.21,930.22
2,290,291.0,1.0000,0.5010,0.5010,3.3192,3.3168,0.028659,0.031141,0.012181,0.012224,934.17,930.20
2,291,292.0,1.0000,0.5009,0.5009,3.3192,3.3167,0.028660,0.031132,0.012182,0.012225,934.13,930.18
2,292,293.0,1.0000,0.5008,0.5008,3.3191,3.3167,0.028662,0.031123,0.012183,0.012225,934.09,930.15
2,293,294.0,1.0000,0.5007,0.5007,3.3190,3.3166,0.028663,0.031114,0.012184,0.012226,934.05,930.13
2,294,295.0,1.0000,0.5006,0.5006,3.3189,3.3165,0.028664,0.031105,0.012185,0.012227,934.01,930.11
2,295,296.0,1.0000,0.5004,0.5004,3.3188,3.3164,0.028665,0.031096,0.012186,0.012228,933.97,930.08
2,296,297.0,1.0000,0.5003,0.5003,3.3188,3.3164,0.028666,0.031087,0.012187,0.012228,933.93,930.06
2,297,298.0,1.0000,0.5002,0.5002,3.3187,3.3163,0.028668,0.031078,0.012188,0.012229,933.89,930.03
2,298,299.0,1.0000,0.5001,0.5001,3.3186,3.3162,0.028669,0.031069,0.012189,0.012230,933.85,930.01
2,299,300.0,1.0000,0.5000,0.5000,3.3185,3.3162,0.028670,0.031060,0.012190,0.012231,933.81,929.99
3,300,301.0,0.0000,0.5000,0.5000,3.3461,3.3461,0.028670,0.032528,0.012190,0.012231,933.81,929.99
3,301,302.0,0.0000,0.5000,0.5000,3.3451,3.3452,0.028670,0.032528,0.012190,0.012231,933.80,929.99
3,302,303.0,0.0000,0.5000,0.5000,3.3442,3.3443,0.028670,0.032528,0.012190,0.012231,933.80,929.99
3,303,304.0,0.0000,0.5000,0.5000,3.3434,3.3435,0.028670,0.032528,0.012190,0.012231,933.80,929.98
3,304,305.0,0.0000,0.5000,0.5000,3.3427,3.3427,0.028670,0.032528,0.012190,0.012231,933.80,929.98
3,305,306.0,0.0000,0.5000,0.5000,3.3420,3.3420,0.028670,0.032528,0.012190,0.012231,933.80,929.98
3,306,307.0,0.0000,0.5000,0.5000,3.3414,3.3414,0.028670,0.032528,0.012190,0.012231,933.80,929.98
3,307,308.0,0.0000,0.5000,0.5000,3.3408,3.3409,0.028670,0.032528,0.012190,0.012231,933.80,929.98
3,308,309.0,0.0000,0.5000,0.5000,3.3403,3.3403,0.028670,0.032528,0.012190,0.012231,933.80,929.98
3,309,310.0,0.0000,0.5000,0.5000,3.3399,3.3399,0.028670,0.032529,0.012190,0.012231,933.80,929.98
3,310,311.0,0.0000,0.5000,0.5000,3.3394,3.3394,0.028670,0.032529,0.012190,0.012231,933.80,929.98
3,311,312.0,0.0000,0.5000,0.5000,3.3390,3.3391,0.028670,0.032529,0.012190,0.012231,933.80,929.98
3,312,313.0,0.0000,0.5000,0.5000,3.3387,3.3387,0.028670,0.032529,0.012190,0.012231,933.80,929.98
3,313,314.0,0.0000,0.5000,0.5000,3.3384,3.3384,0.028670,0.032529,0.012190,0.012231,933.80,929.98
3,314,315.0,0.0000,0.5000,0.5000,3.3381,3.3381,0.028670,0.032529,0.012190,0.012231,933.80,929.98
3,315,316.0,0.0000,0.5000,0.5000,3.3378,3.3378,0.028670,0.032529,0.012190,0.012231,933.80,929.98
3,316,317.0,0.0000,0.5000,0.5000,3.3376,3.3376,0.028670,0.032529,0.012190,0.012231,933.80,929.98
3,317,318.0,0.0000,0.5000,0.5000,3.3373,3.3373,0.028670,0.032529,0.012190,0.012231,933.80,929.98
3,318,319.0,0.0000,0.5000,0.5000,3.3371,3.3371,0.028671,0.032529,0.012190,0.012231,933.80,929.98
3,319,320.0,0.0000,0.5000,0.5000,3.3369,3.3369,0.028671,0.032529,0.012190,0.012231,933.80,929.98
3,320,321.0,0.0000,0.5000,0.5000,3.3368,3.3368,0.028671,0.032529,0.012190,0.012231,933.80,929.98
3,321,322.0,0.0000,0.5000,0.5000,3.3366,3.3366,0.028671,0.032529,0.012190,0.012231,933.80,929.98
3,322,323.0,0.0000,0.5000,0.5000,3.3365,3.3365,0.028671,0.032529,0.012190,0.012231,933.79,929.98
3,323,324.0,0.0000,0.5000,0.5000,3.3363,3.3363,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,324,325.0,0.0000,0.5000,0.5000,3.3362,3.3362,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,325,326.0,0.0000,0.5000,0.5000,3.3361,3.3361,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,326,327.0,0.0000,0.5000,0.5000,3.3360,3.3360,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,327,328.0,0.0000,0.5000,0.5000,3.3359,3.3359,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,328,329.0,0.0000,0.5000,0.5000,3.3358,3.3358,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,329,330.0,0.0000,0.5000,0.5000,3.3358,3.3358,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,330,331.0,0.0000,0.5000,0.5000,3.3357,3.3357,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,331,332.0,0.0000,0.5000,0.5000,3.3356,3.3356,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,332,333.0,0.0000,0.5000,0.5000,3.3356,3.3356,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,333,334.0,0.0000,0.5000,0.5000,3.3355,3.3355,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,334,335.0,0.0000,0.5000,0.5000,3.3355,3.3355,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,335,336.0,0.0000,0.5000,0.5000,3.3354,3.3354,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,336,337.0,0.0000,0.5000,0.5000,3.3354,3.3354,0.028671,0.032529,0.012190,0.012231,933.79,929.97
3,337,338.0,0.0000,0.5000,0.5000,3.3354,3.3354,0.028671,0.032530,0.012190,0.012231,933.79,929.97
3,338,339.0,0.0000,0.5000,0.5000,3.3353,3.3353,0.028671,0.032530,0.012190,0.012231,933.79,929.97
3,339,340.0,0.0000,0.5000,0.5000,3.3353,3.3353,0.028671,0.032530,0.012190,0.012231,933.79,929.97
3,340,341.0,0.0000,0.5000,0.5000,3.3353,3.3353,0.028671,0.032530,0.012190,0.012231,933.79,929.97
3,341,342.0,0.0000,0.5000,0.5000,3.3353,3.3353,0.028671,0.032530,0.012191,0.012231,933.79,929.97
3,342,343.0,0.0000,0.5000,0.5000,3.3352,3.3352,0.028671,0.032530,0.012191,0.012231,933.79,929.97
3,343,344.0,0.0000,0.5000,0.5000,3.3352,3.3352,0.028671,0.032530,0.012191,0.012231,933.78,929.96
3,344,345.0,0.0000,0.5000,0.5000,3.3352,3.3352,0.028671,0.032530,0.012191,0.012231,933.78,929.96
3,345,346.0,0.0000,0.5000,0.5000,3.3352,3.3352,0.028671,0.032530,0.012191,0.012231,933.78,929.96
3,346,347.0,0.0000,0.5000,0.5000,3.3352,3.3352,0.028671,0.032530,0.012191,0.012231,933.78,929.96
3,347,348.0,0.0000,0.5000,0.5000,3.3351,3.3351,0.028671,0.032530,0.012191,0.012231,933.78,929.96
3,348,349.0,0.0000,0.5000,0.5000,3.3351,3.3351,0.028671,0.032530,0.012191,0.012231,933.78,929.96
3,349,350.0,0.0000,0.5000,0.5000,3.3351,3.3351,0.028671,0.032530,0.012191,0.012231,933.78,929.96
3,350,351.0,0.0000,0.5000,0.5000,3.3351,3.3351,0.028671,0.032530,0.012191,0.012231,933.78,929.96
3,351,352.0,0.0000,0.5000,0.5000,3.3351,3.3351,0.028671,0.032530,0.012191,0.012231,933.78,929.96
3,352,353.0,0.0000,0.5000,0.5000,3.3351,3.3351,0.028671,0.032530,0.012191,0.012231,933.78,929.96
3,353,354.0,0.0000,0.5000,0.5000,3.3351,3.3351,0.028672,0.032530,0.012191,0.012231,933.78,929.96
3,354,355.0,0.0000,0.5000,0.5000,3.3351,3.3351,0.028672,0.032530,0.012191,0.012231,933.78,929.96
3,355,356.0,0.0000,0.5000,0.5000,3.3351,3.3351,0.028672,0.032530,0.012191,0.012231,933.78,929.96
3,356,357.0,0.0000,0.5000,0.5000,3.3351,3.3351,0.028672,0.032530,0.012191,0.012231,933.78,929.96
3,357,358.0,0.0000,0.5000,0.5000,3.3351,3.3351,0.028672,0.032530,0.012191,0.012231,933.78,929.96
3,358,359.0,0.0000,0.5000,0.5000,3.3351,3.3351,0.028672,0.032530,0.012191,0.012231,933.78,929.96
3,359,360.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032530,0.012191,0.012231,933.78,929.96
3,360,361.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032530,0.012191,0.012231,933.78,929.96
3,361,362.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032530,0.012191,0.012231,933.78,929.96
3,362,363.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032530,0.012191,0.012231,933.78,929.96
3,363,364.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032530,0.012191,0.012231,933.78,929.96
3,364,365.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032530,0.012191,0.012231,933.78,929.96
3,365,366.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032530,0.012191,0.012231,933.77,929.95
3,366,367.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032530,0.012191,0.012231,933.77,929.95
3,367,368.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012231,933.77,929.95
3,368,369.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012231,933.77,929.95
3,369,370.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012231,933.77,929.95
3,370,371.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012231,933.77,929.95
3,371,372.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012231,933.77,929.95
3,372,373.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012231,933.77,929.95
3,373,374.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.95
3,374,375.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.95
3,375,376.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.95
3,376,377.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.95
3,377,378.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.95
3,378,379.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.95
3,379,380.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.95
3,380,381.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.95
3,381,382.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.95
3,382,383.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.95
3,383,384.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.95
3,384,385.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.95
3,385,386.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.95
3,386,387.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.94
3,387,388.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.77,929.94
3,388,389.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.76,929.94
3,389,390.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028672,0.032531,0.012191,0.012232,933.76,929.94
3,390,391.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028673,0.032531,0.012191,0.012232,933.76,929.94
3,391,392.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028673,0.032531,0.012191,0.012232,933.76,929.94
3,392,393.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028673,0.032531,0.012191,0.012232,933.76,929.94
3,393,394.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028673,0.032531,0.012191,0.012232,933.76,929.94
3,394,395.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028673,0.032531,0.012191,0.012232,933.76,929.94
3,395,396.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028673,0.032531,0.012191,0.012232,933.76,929.94
3,396,397.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028673,0.032531,0.012191,0.012232,933.76,929.94
3,397,398.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028673,0.032531,0.012191,0.012232,933.76,929.94
3,398,399.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028673,0.032531,0.012191,0.012232,933.76,929.94
3,399,400.0,0.0000,0.5000,0.5000,3.3350,3.3350,0.028673,0.032532,0.012191,0.012232,933.76,929.94
